Distance_m,Latitude,Longitude,Altitude_m,Slope_percent
190000,-26.01648111587983,26.728807989435456,1551.0,0.0
190100,-26.016058369098715,26.72822915153516,1551.0,1.0
190200,-26.015635622317596,26.72765031363486,1552.0,1.0
190300,-26.01521287553648,26.727071475734565,1553.0,0.0
190400,-26.014790128755365,26.72649263783427,1553.0,0.0
190500,-26.01436738197425,26.72591379993397,1553.0,1.0
190600,-26.013944635193134,26.725334962033674,1554.0,1.0
190700,-26.01352188841202,26.72475612413338,1555.0,0.0
190800,-26.013099141630903,26.72417728623308,1555.0,0.0
190900,-26.012676394849787,26.723598448332783,1555.0,0.0
191000,-26.012253648068672,26.723019610432488,1555.0,-1.0
191100,-26.011830901287556,26.722440772532188,1554.0,0.0
191200,-26.011408154506437,26.721861934631892,1554.0,0.0
191300,-26.01098540772532,26.721283096731593,1554.0,0.0
191400,-26.010562660944206,26.720704258831297,1554.0,0.0
191500,-26.01013991416309,26.720125420931,1554.0,0.0
191600,-26.009717167381975,26.719546583030702,1554.0,1.0
191700,-26.00929442060086,26.718967745130406,1555.0,0.0
191800,-26.008871673819744,26.718388907230107,1555.0,1.0
191900,-26.00844892703863,26.71781006932981,1556.0,0.0
192000,-26.008026180257513,26.717231231429516,1556.0,0.0
192100,-26.007603433476397,26.716652393529216,1556.0,0.0
192200,-26.00718068669528,26.71607355562892,1556.0,0.0
192300,-26.006757939914163,26.715494717728625,1556.0,0.0
192400,-26.006335193133047,26.714915879828325,1556.0,0.0
192500,-26.005912446351932,26.71433704192803,1556.0,-1.0
192600,-26.005489699570816,26.71375820402773,1555.0,0.0
192700,-26.0050669527897,26.713179366127434,1555.0,-1.0
192800,-26.004644206008585,26.71260052822714,1554.0,0.0
192900,-26.00422145922747,26.71202169032684,1554.0,-1.0
193000,-26.003798712446354,26.711442852426543,1553.0,0.0
193100,-26.00337596566524,26.710864014526244,1553.0,2.0
193200,-26.00295321888412,26.71028517662595,1555.0,3.0
193300,-26.002530472103004,26.709706338725653,1558.0,1.0
193400,-26.00210772532189,26.709127500825353,1559.0,0.0
193500,-26.001684978540773,26.708548662925057,1559.0,1.0
193600,-26.001262231759657,26.70796982502476,1560.0,0.0
193700,-26.000839484978542,26.707390987124462,1560.0,0.0
193800,-26.000416738197426,26.706812149224167,1560.0,-274.0
193900,-25.99999399141631,26.70623331132387,1286.0,275.0
194000,-25.999571244635195,26.70565447342357,1561.0,1.0
194100,-25.99914849785408,26.705075635523276,1562.0,0.0
194200,-25.99872575107296,26.704496797622976,1562.0,1.0
194300,-25.998303004291845,26.70391795972268,1563.0,0.0
194400,-25.99788025751073,26.703339121822385,1563.0,0.0
194500,-25.997457510729614,26.702760283922085,1563.0,1.0
194600,-25.9970347639485,26.70218144602179,1564.0,2.0
194700,-25.996612017167383,26.70160260812149,1566.0,0.0
194800,-25.996189270386267,26.701023770221195,1566.0,2.0
194900,-25.995766523605152,26.7004449323209,1568.0,1.0
195000,-25.995343776824036,26.6998660944206,1569.0,1.0
195100,-25.99492103004292,26.699287256520304,1570.0,1.0
195200,-25.994498283261805,26.698708418620008,1571.0,0.0
195300,-25.994075536480686,26.69812958071971,1571.0,0.0
195400,-25.99365278969957,26.697550742819413,1571.0,1.0
195500,-25.993230042918455,26.696971904919113,1572.0,1.0
195600,-25.99280729613734,26.696393067018818,1573.0,0.0
195700,-25.992384549356224,26.695814229118522,1573.0,0.0
195800,-25.99196180257511,26.695235391218223,1573.0,1.0
195900,-25.991539055793993,26.694656553317927,1574.0,0.0
196000,-25.991116309012877,26.694077715417627,1574.0,0.0
196100,-25.990693562231762,26.69349887751733,1574.0,-1.0
196200,-25.990270815450646,26.692920039617036,1573.0,0.0
196300,-25.989848068669527,26.692341201716737,1573.0,0.0
196400,-25.98942532188841,26.69176236381644,1573.0,2.0
196500,-25.989002575107296,26.691183525916145,1575.0,0.0
196600,-25.98857982832618,26.690604688015846,1575.0,1.0
196700,-25.988157081545065,26.69002585011555,1576.0,0.0
196800,-25.98773433476395,26.689447012215254,1576.0,1.0
196900,-25.987311587982834,26.688868174314955,1577.0,0.0
197000,-25.98688884120172,26.68828933641466,1577.0,1.0
197100,-25.986466094420603,26.68771049851436,1578.0,0.0
197200,-25.986043347639487,26.687131660614064,1578.0,0.0
197300,-25.98562060085837,26.686552822713768,1578.0,0.0
197400,-25.985197854077253,26.68597398481347,1578.0,1.0
197500,-25.984775107296137,26.685395146913173,1579.0,0.0
197600,-25.98435236051502,26.684816309012874,1579.0,1.0
197700,-25.983929613733906,26.684237471112578,1580.0,1.0
197800,-25.98350686695279,26.683658633212282,1581.0,1.0
197900,-25.983084120171675,26.683079795311983,1582.0,0.0
198000,-25.98266137339056,26.682500957411687,1582.0,1.0
198100,-25.982238626609444,26.68192211951139,1583.0,1.0
198200,-25.98181587982833,26.681343281611092,1584.0,1.0
198300,-25.981393133047213,26.680764443710796,1585.0,0.0
198400,-25.980970386266094,26.680185605810497,1585.0,1.0
198500,-25.98054763948498,26.6796067679102,1586.0,0.0
198600,-25.980124892703863,26.679027930009905,1586.0,0.0
198700,-25.979702145922747,26.678449092109606,1586.0,0.0
198800,-25.97927939914163,26.67787025420931,1586.0,0.0
198900,-25.978856652360516,26.67729141630901,1586.0,0.0
199000,-25.9784339055794,26.676712578408715,1586.0,0.0
199100,-25.978011158798285,26.67613374050842,1586.0,-1.0
199200,-25.97758841201717,26.67555490260812,1585.0,0.0
199300,-25.977165665236054,26.674976064707824,1585.0,0.0
199400,-25.976742918454935,26.67439722680753,1585.0,0.0
199500,-25.97632017167382,26.67381838890723,1585.0,0.0
199600,-25.975897424892704,26.673239551006933,1585.0,1.0
199700,-25.97547467811159,26.672660713106637,1586.0,1.0
199800,-25.975051931330473,26.672081875206338,1587.0,2.0
199900,-25.974629184549357,26.671503037306042,1589.0,0.0
200000,-25.974206437768242,26.670924199405743,1589.0,2.0
200100,-25.973783690987126,26.670345361505447,1591.0,2.0
200200,-25.97336094420601,26.66976652360515,1593.0,0.0
200300,-25.972938197424895,26.669187685704852,1593.0,2.0
200400,-25.972515450643776,26.668608847804556,1595.0,1.0
200500,-25.97209270386266,26.668030009904257,1596.0,0.0
200600,-25.971669957081545,26.66745117200396,1596.0,1.0
200700,-25.97124721030043,26.666872334103665,1597.0,-1.0
200800,-25.970824463519314,26.666293496203366,1596.0,-1.0
200900,-25.9704017167382,26.66571465830307,1595.0,0.0
201000,-25.969978969957083,26.665135820402774,1595.0,-1.0
201100,-25.969556223175967,26.664556982502475,1594.0,-1.0
201200,-25.969133476394852,26.66397814460218,1593.0,0.0
201300,-25.968710729613736,26.66339930670188,1593.0,0.0
201400,-25.96828798283262,26.662820468801584,1593.0,-1.0
201500,-25.9678652360515,26.66224163090129,1592.0,-1.0
201600,-25.967442489270386,26.66166279300099,1591.0,-1.0
201700,-25.96701974248927,26.661083955100693,1590.0,-1.0
201800,-25.966596995708155,26.660505117200394,1589.0,-1.0
201900,-25.96617424892704,26.659926279300098,1588.0,0.0
202000,-25.965751502145924,26.659347441399802,1588.0,-1.0
202100,-25.96532875536481,26.658768603499503,1587.0,-1.0
202200,-25.964906008583693,26.658189765599207,1586.0,0.0
202300,-25.964483261802577,26.65761092769891,1586.0,0.0
202400,-25.964060515021462,26.657032089798612,1586.0,1.0
202500,-25.963637768240343,26.656453251898316,1587.0,2.0
202600,-25.963215021459227,26.65587441399802,1589.0,0.0
202700,-25.96279227467811,26.65529557609772,1589.0,2.0
202800,-25.962369527896996,26.654716738197425,1591.0,-1.0
202900,-25.96194678111588,26.654137900297126,1590.0,1.0
203000,-25.961524034334765,26.65355906239683,1591.0,0.0
203100,-25.96110128755365,26.652980224496535,1591.0,0.0
203200,-25.960678540772534,26.652401386596235,1591.0,0.0
203300,-25.96025579399142,26.65182254869594,1591.0,0.0
203400,-25.959833047210303,26.65124371079564,1591.0,-1.0
203500,-25.959410300429184,26.650664872895344,1590.0,1.0
203600,-25.95898755364807,26.65008603499505,1591.0,-1.0
203700,-25.958564806866953,26.64950719709475,1590.0,-1.0
203800,-25.958142060085837,26.648928359194453,1589.0,-1.0
203900,-25.95771931330472,26.648349521294158,1588.0,1.0
204000,-25.957296566523606,26.64777068339386,1589.0,-1.0
204100,-25.95687381974249,26.647191845493563,1588.0,0.0
204200,-25.956451072961375,26.646613007593263,1588.0,0.0
204300,-25.95602832618026,26.646034169692967,1588.0,1.0
204400,-25.955605579399144,26.64545533179267,1589.0,-1.0
204500,-25.95518283261803,26.644876493892372,1588.0,1.0
204600,-25.95476008583691,26.644297655992077,1589.0,-1.0
204700,-25.954337339055794,26.643718818091777,1588.0,0.0
204800,-25.95391459227468,26.64313998019148,1588.0,0.0
204900,-25.953491845493563,26.642561142291186,1588.0,-1.0
205000,-25.953069098712447,26.641982304390886,1587.0,-1.0
205100,-25.95264635193133,26.64140346649059,1586.0,-1.0
205200,-25.952223605150216,26.640824628590295,1585.0,0.0
205300,-25.9518008583691,26.640245790689995,1585.0,-1.0
205400,-25.951378111587985,26.6396669527897,1584.0,0.0
205500,-25.95095536480687,26.639088114889404,1584.0,1.0
205600,-25.95053261802575,26.638509276989105,1585.0,-1.0
205700,-25.950109871244635,26.63793043908881,1584.0,0.0
205800,-25.94968712446352,26.63735160118851,1584.0,0.0
205900,-25.949264377682404,26.636772763288214,1584.0,0.0
206000,-25.94884163090129,26.636193925387918,1584.0,-2.0
206100,-25.948418884120173,26.63561508748762,1582.0,1.0
206200,-25.947996137339057,26.635036249587323,1583.0,-3.0
206300,-25.94757339055794,26.634457411687023,1580.0,0.0
206400,-25.947150643776826,26.633878573786728,1580.0,0.0
206500,-25.94672789699571,26.633299735886432,1580.0,1.0
206600,-25.94630515021459,26.632720897986133,1581.0,-1.0
206700,-25.945882403433476,26.632142060085837,1580.0,0.0
206800,-25.94545965665236,26.63156322218554,1580.0,1.0
206900,-25.945036909871245,26.63098438428524,1581.0,0.0
207000,-25.94461416309013,26.630405546384946,1581.0,-1.0
207100,-25.944191416309014,26.629826708484647,1580.0,1.0
207200,-25.9437686695279,26.62924787058435,1581.0,-1.0
207300,-25.943345922746783,26.628669032684055,1580.0,-1.0
207400,-25.942923175965667,26.628090194783756,1579.0,0.0
207500,-25.942500429184552,26.62751135688346,1579.0,-1.0
207600,-25.942077682403436,26.62693251898316,1578.0,0.0
207700,-25.941654935622317,26.626353681082865,1578.0,-1.0
207800,-25.9412321888412,26.62577484318257,1577.0,0.0
207900,-25.940809442060086,26.62519600528227,1577.0,-1.0
208000,-25.94038669527897,26.624617167381974,1576.0,-3.0
208100,-25.939963948497855,26.624038329481678,1573.0,0.0
208200,-25.93954120171674,26.62345949158138,1573.0,0.0
208300,-25.939118454935624,26.622880653681083,1573.0,-1.0
208400,-25.93869570815451,26.622301815780787,1572.0,2.0
208500,-25.938272961373393,26.621722977880488,1574.0,0.0
208600,-25.937850214592277,26.621144139980192,1574.0,0.0
208700,-25.93742746781116,26.620565302079893,1574.0,0.0
208800,-25.937004721030043,26.619986464179597,1574.0,0.0
208900,-25.936581974248927,26.6194076262793,1574.0,0.0
209000,-25.93615922746781,26.618828788379002,1574.0,-2.0
209100,-25.935736480686696,26.618249950478706,1572.0,0.0
209200,-25.93531373390558,26.617671112578407,1572.0,-2.0
209300,-25.934890987124465,26.61709227467811,1570.0,1.0
209400,-25.93446824034335,26.616513436777815,1571.0,-1.0
209500,-25.934045493562234,26.615934598877516,1570.0,0.0
209600,-25.93362274678112,26.61535576097722,1570.0,0.0
209700,-25.9332,26.614776923076924,1570.0,0.0
209800,-25.932777253218884,26.614198085176625,1570.0,1.0
209900,-25.93235450643777,26.61361924727633,1571.0,3.0
210000,-25.931931759656653,26.61304040937603,1574.0,-1.0
210100,-25.931509012875537,26.612461571475734,1573.0,4.0
210200,-25.93108626609442,26.611882733575438,1577.0,1.0
210300,-25.930663519313306,26.61130389567514,1578.0,0.0
210400,-25.93024077253219,26.610725057774843,1578.0,-1.0
210500,-25.929818025751075,26.610146219874544,1577.0,-3.0
210600,-25.92939527896996,26.609567381974248,1574.0,-4.0
210700,-25.928972532188844,26.608988544073952,1570.0,0.0
210800,-25.928549785407725,26.608409706173653,1570.0,-6.0
210900,-25.92812703862661,26.607830868273357,1564.0,-3.0
211000,-25.927704291845494,26.60725203037306,1561.0,-2.0
211100,-25.92728154506438,26.606673192472762,1559.0,-2.0
211200,-25.926858798283263,26.606094354572466,1557.0,-4.0
211300,-25.926436051502147,26.605515516672167,1553.0,-2.0
211400,-25.92601330472103,26.60493667877187,1551.0,-1.0
211500,-25.925590557939916,26.604357840871575,1550.0,-2.0
211600,-25.9251678111588,26.603779002971276,1548.0,-2.0
211700,-25.924745064377685,26.60320016507098,1546.0,0.0
211800,-25.924322317596566,26.602621327170684,1546.0,0.0
211900,-25.92389957081545,26.602042489270385,1546.0,0.0
212000,-25.923476824034335,26.60146365137009,1546.0,-1.0
212100,-25.92305407725322,26.60088481346979,1545.0,0.0
212200,-25.922631330472104,26.600305975569494,1545.0,-1.0
212300,-25.92220858369099,26.5997271376692,1544.0,-1.0
212400,-25.921785836909873,26.5991482997689,1543.0,0.0
212500,-25.921363090128757,26.598569461868603,1543.0,-1.0
212600,-25.92094034334764,26.597990623968307,1542.0,0.0
212700,-25.920517596566526,26.597411786068008,1542.0,0.0
212800,-25.920094849785407,26.596832948167712,1542.0,1.0
212900,-25.91967210300429,26.596254110267413,1543.0,0.0
213000,-25.919249356223176,26.595675272367117,1543.0,0.0
213100,-25.91882660944206,26.59509643446682,1543.0,1.0
213200,-25.918403862660945,26.594517596566522,1544.0,2.0
213300,-25.91798111587983,26.593938758666226,1546.0,0.0
213400,-25.917558369098714,26.593359920765927,1546.0,3.0
213500,-25.9171356223176,26.59278108286563,1549.0,-1.0
213600,-25.916712875536483,26.592202244965335,1548.0,2.0
213700,-25.916290128755367,26.591623407065036,1550.0,0.0
213800,-25.915867381974248,26.59104456916474,1550.0,4.0
213900,-25.915444635193133,26.590465731264445,1554.0,0.0
214000,-25.915021888412017,26.589886893364145,1554.0,0.0
214100,-25.9145991416309,26.58930805546385,1554.0,-3.0
214200,-25.914176394849786,26.58872921756355,1551.0,-5.0
214300,-25.91375364806867,26.588150379663254,1546.0,0.0
214400,-25.913330901287555,26.58757154176296,1546.0,-1.0
214500,-25.91290815450644,26.58699270386266,1545.0,-3.0
214600,-25.912485407725324,26.586413865962363,1542.0,-1.0
214700,-25.91206266094421,26.585835028062068,1541.0,-1.0
214800,-25.91163991416309,26.58525619016177,1540.0,-2.0
214900,-25.911217167381974,26.584677352261473,1538.0,-1.0
215000,-25.91079442060086,26.584098514361173,1537.0,0.0
215100,-25.910371673819743,26.583519676460877,1537.0,1.0
215200,-25.909948927038627,26.58294083856058,1538.0,0.0
215300,-25.90952618025751,26.582362000660282,1538.0,0.0
215400,-25.909103433476396,26.581783162759987,1538.0,0.0
215500,-25.90868068669528,26.58120432485969,1538.0,1.0
215600,-25.908257939914165,26.58062548695939,1539.0,0.0
215700,-25.90783519313305,26.580046649059096,1539.0,0.0
215800,-25.907412446351934,26.579467811158796,1539.0,1.0
215900,-25.906989699570815,26.5788889732585,1540.0,0.0
216000,-25.9065669527897,26.578310135358205,1540.0,0.0
216100,-25.906144206008584,26.577731297457905,1540.0,0.0
216200,-25.90572145922747,26.57715245955761,1540.0,0.0
216300,-25.905298712446353,26.57657362165731,1540.0,0.0
216400,-25.904875965665237,26.575994783757015,1540.0,0.0
216500,-25.90445321888412,26.57541594585672,1540.0,0.0
216600,-25.904030472103006,26.57483710795642,1540.0,0.0
216700,-25.90360772532189,26.574258270056124,1540.0,-1.0
216800,-25.903184978540775,26.573679432155828,1539.0,0.0
216900,-25.902762231759656,26.57310059425553,1539.0,1.0
217000,-25.90233948497854,26.572521756355233,1540.0,-1.0
217100,-25.901916738197425,26.571942918454933,1539.0,0.0
217200,-25.90149399141631,26.571364080554638,1539.0,0.0
217300,-25.901071244635194,26.570785242654342,1539.0,0.0
217400,-25.90064849785408,26.570206404754042,1539.0,0.0
217500,-25.900225751072963,26.569627566853747,1539.0,-1.0
217600,-25.899803004291847,26.56904872895345,1538.0,0.0
217700,-25.89938025751073,26.56846989105315,1538.0,-2.0
217800,-25.898957510729616,26.567891053152856,1536.0,0.0
217900,-25.898534763948497,26.567312215252556,1536.0,-2.0
218000,-25.89811201716738,26.56673337735226,1534.0,0.0
218100,-25.897689270386266,26.566154539451965,1534.0,-1.0
218200,-25.89726652360515,26.565575701551666,1533.0,0.0
218300,-25.896843776824035,26.56499686365137,1533.0,0.0
218400,-25.89642103004292,26.564418025751074,1533.0,1.0
218500,-25.895998283261804,26.563839187850775,1534.0,0.0
218600,-25.89557553648069,26.56326034995048,1534.0,0.0
218700,-25.895152789699573,26.56268151205018,1534.0,0.0
218800,-25.894730042918457,26.562102674149884,1534.0,-1.0
218900,-25.89430729613734,26.561523836249588,1533.0,-1.0
219000,-25.893884549356223,26.56094499834929,1532.0,-1.0
219100,-25.893461802575107,26.560366160448993,1531.0,0.0
219200,-25.89303905579399,26.559787322548694,1531.0,0.0
219300,-25.892616309012876,26.559208484648398,1531.0,0.0
219400,-25.89219356223176,26.558629646748102,1531.0,0.0
219500,-25.891770815450645,26.558050808847803,1531.0,1.0
219600,-25.89134806866953,26.557471970947507,1532.0,0.0
219700,-25.890925321888414,26.55689313304721,1532.0,4.0
219800,-25.8905025751073,26.55631429514691,1536.0,1.0
219900,-25.890079828326183,26.555735457246616,1537.0,1.0
220000,-25.889657081545064,26.555156619346317,1538.0,0.0
220100,-25.889234334763948,26.55457778144602,1538.0,-1.0
220200,-25.888811587982833,26.553998943545725,1537.0,0.0
220300,-25.888388841201717,26.553420105645426,1537.0,0.0
220400,-25.8879660944206,26.55284126774513,1537.0,0.0
220500,-25.887543347639486,26.552262429844834,1537.0,0.0
220600,-25.88712060085837,26.551683591944535,1537.0,1.0
220700,-25.886697854077255,26.55110475404424,1538.0,-1.0
220800,-25.88627510729614,26.55052591614394,1537.0,0.0
220900,-25.885852360515024,26.549947078243644,1537.0,-1.0
221000,-25.885429613733905,26.549368240343348,1536.0,-2.0
221100,-25.88500686695279,26.54878940244305,1534.0,0.0
221200,-25.884584120171674,26.548210564542753,1534.0,0.0
221300,-25.88416137339056,26.547631726642457,1534.0,0.0
221400,-25.883738626609443,26.547052888742158,1534.0,1.0
221500,-25.883315879828327,26.546474050841862,1535.0,0.0
221600,-25.88289313304721,26.545895212941563,1535.0,-1.0
221700,-25.882470386266096,26.545316375041267,1534.0,-1.0
221800,-25.88204763948498,26.54473753714097,1533.0,0.0
221900,-25.881624892703865,26.544158699240672,1533.0,0.0
222000,-25.88120214592275,26.543579861340376,1533.0,1.0
222100,-25.88077939914163,26.543001023440077,1534.0,1.0
222200,-25.880356652360515,26.54242218553978,1535.0,-1.0
222300,-25.8799339055794,26.541843347639485,1534.0,0.0
222400,-25.879511158798284,26.541264509739186,1534.0,0.0
222500,-25.87908841201717,26.54068567183889,1534.0,0.0
222600,-25.878665665236053,26.540106833938594,1534.0,0.0
222700,-25.878242918454937,26.539527996038295,1534.0,-1.0
222800,-25.87782017167382,26.538949158138,1533.0,-2.0
222900,-25.877397424892706,26.5383703202377,1531.0,0.0
223000,-25.87697467811159,26.537791482337404,1531.0,-1.0
223100,-25.87655193133047,26.53721264443711,1530.0,1.0
223200,-25.876129184549356,26.53663380653681,1531.0,0.0
223300,-25.87570643776824,26.536054968636513,1531.0,0.0
223400,-25.875283690987125,26.535476130736217,1531.0,2.0
223500,-25.87486094420601,26.534897292835918,1533.0,0.0
223600,-25.874438197424894,26.534318454935622,1533.0,1.0
223700,-25.87401545064378,26.533739617035323,1534.0,0.0
223800,-25.873592703862663,26.533160779135027,1534.0,-1.0
223900,-25.873169957081547,26.53258194123473,1533.0,0.0
224000,-25.87274721030043,26.532003103334432,1533.0,0.0
224100,-25.872324463519313,26.531424265434136,1533.0,0.0
224200,-25.871901716738197,26.53084542753384,1533.0,0.0
224300,-25.87147896995708,26.53026658963354,1533.0,0.0
224400,-25.871056223175966,26.529687751733245,1533.0,-1.0
224500,-25.87063347639485,26.529108913832946,1532.0,0.0
224600,-25.870210729613735,26.52853007593265,1532.0,0.0
224700,-25.86978798283262,26.527951238032355,1532.0,0.0
224800,-25.869365236051504,26.527372400132055,1532.0,0.0
224900,-25.86894248927039,26.52679356223176,1532.0,0.0
225000,-25.868519742489273,26.52621472433146,1532.0,-1.0
225100,-25.868096995708157,26.525635886431164,1531.0,0.0
225200,-25.867674248927038,26.52505704853087,1531.0,0.0
225300,-25.867251502145923,26.52447821063057,1531.0,1.0
225400,-25.866828755364807,26.523899372730273,1532.0,2.0
225500,-25.86640600858369,26.523320534829978,1534.0,0.0
225600,-25.865983261802576,26.52274169692968,1534.0,1.0
225700,-25.86556051502146,26.522162859029383,1535.0,1.0
225800,-25.865137768240345,26.521584021129083,1536.0,0.0
225900,-25.86471502145923,26.521005183228787,1536.0,1.0
226000,-25.864292274678114,26.52042634532849,1537.0,1.0
226100,-25.863869527897,26.519847507428192,1538.0,0.0
226200,-25.86344678111588,26.519268669527897,1538.0,0.0
226300,-25.863024034334764,26.5186898316276,1538.0,0.0
226400,-25.862601287553648,26.5181109937273,1538.0,0.0
226500,-25.862178540772533,26.517532155827006,1538.0,0.0
226600,-25.861755793991417,26.516953317926706,1538.0,-1.0
226700,-25.8613330472103,26.51637448002641,1537.0,0.0
226800,-25.860910300429186,26.515795642126115,1537.0,-4.0
226900,-25.86048755364807,26.515216804225815,1533.0,1.0
227000,-25.860064806866955,26.51463796632552,1534.0,-2.0
227100,-25.85964206008584,26.514059128425224,1532.0,0.0
227200,-25.85921931330472,26.513480290524924,1532.0,-1.0
227300,-25.858796566523605,26.51290145262463,1531.0,0.0
227400,-25.85837381974249,26.51232261472433,1531.0,-1.0
227500,-25.857951072961374,26.511743776824034,1530.0,-1.0
227600,-25.857528326180258,26.511164938923738,1529.0,0.0
227700,-25.857105579399143,26.51058610102344,1529.0,0.0
227800,-25.856682832618027,26.510007263123143,1529.0,-1.0
227900,-25.85626008583691,26.509428425222843,1528.0,0.0
228000,-25.855837339055796,26.508849587322548,1528.0,0.0
228100,-25.85541459227468,26.508270749422252,1528.0,0.0
228200,-25.854991845493565,26.507691911521952,1528.0,1.0
228300,-25.854569098712446,26.507113073621657,1529.0,2.0
228400,-25.85414635193133,26.50653423572136,1531.0,0.0
228500,-25.853723605150215,26.50595539782106,1531.0,3.0
228600,-25.8533008583691,26.505376559920766,1534.0,0.0
228700,-25.852878111587984,26.504797722020466,1534.0,1.0
228800,-25.85245536480687,26.50421888412017,1535.0,0.0
228900,-25.852032618025753,26.503640046219875,1535.0,0.0
229000,-25.851609871244637,26.503061208319576,1535.0,0.0
229100,-25.85118712446352,26.50248237041928,1535.0,1.0
229200,-25.850764377682406,26.501903532518984,1536.0,0.0
229300,-25.850341630901287,26.501324694618685,1536.0,0.0
229400,-25.84991888412017,26.50074585671839,1536.0,0.0
229500,-25.849496137339056,26.50016701881809,1536.0,0.0
229600,-25.84907339055794,26.499588180917794,1536.0,1.0
229700,-25.848650643776825,26.499009343017498,1537.0,-1.0
229800,-25.84822789699571,26.4984305051172,1536.0,-1.0
229900,-25.847805150214594,26.497851667216903,1535.0,-1.0
230000,-25.84738240343348,26.497272829316607,1534.0,0.0
230100,-25.846959656652363,26.496693991416308,1534.0,0.0
230200,-25.846536909871247,26.496115153516012,1534.0,0.0
230300,-25.846114163090128,26.495536315615713,1534.0,1.0
230400,-25.845691416309013,26.494957477715417,1535.0,1.0
230500,-25.845268669527897,26.49437863981512,1536.0,3.0
230600,-25.84484592274678,26.49379980191482,1539.0,1.0
230700,-25.844423175965666,26.493220964014526,1540.0,0.0
230800,-25.84400042918455,26.492642126114227,1540.0,0.0
230900,-25.843577682403435,26.49206328821393,1540.0,4.0
231000,-25.84315493562232,26.491484450313635,1544.0,0.0
231100,-25.842732188841204,26.490905612413336,1544.0,3.0
231200,-25.84230944206009,26.49032677451304,1547.0,2.0
231300,-25.841886695278973,26.489747936612744,1549.0,0.0
231400,-25.841463948497854,26.489169098712445,1549.0,1.0
231500,-25.841041201716738,26.48859026081215,1550.0,0.0
231600,-25.840618454935623,26.48801142291185,1550.0,1.0
231700,-25.840195708154507,26.487432585011554,1551.0,-2.0
231800,-25.83977296137339,26.486853747111258,1549.0,-1.0
231900,-25.839350214592276,26.48627490921096,1548.0,-4.0
232000,-25.83892746781116,26.485696071310663,1544.0,0.0
232100,-25.838504721030045,26.485117233410367,1544.0,-5.0
232200,-25.83808197424893,26.484538395510068,1539.0,-2.0
232300,-25.837659227467814,26.483959557609772,1537.0,-2.0
232400,-25.837236480686695,26.483380719709473,1535.0,-2.0
232500,-25.83681373390558,26.482801881809177,1533.0,-3.0
232600,-25.836390987124464,26.48222304390888,1530.0,-1.0
232700,-25.835968240343348,26.481644206008582,1529.0,-2.0
232800,-25.835545493562233,26.481065368108286,1527.0,0.0
232900,-25.835122746781117,26.48048653020799,1527.0,-2.0
233000,-25.8347,26.47990769230769,1525.0,0.0
233100,-25.834277253218886,26.479328854407395,1525.0,-4.0
233200,-25.83385450643777,26.478750016507096,1521.0,-2.0
233300,-25.833431759656655,26.4781711786068,1519.0,-2.0
233400,-25.833009012875536,26.477592340706504,1517.0,-2.0
233500,-25.83258626609442,26.477013502806205,1515.0,-5.0
233600,-25.832163519313305,26.47643466490591,1510.0,0.0
233700,-25.83174077253219,26.47585582700561,1510.0,-6.0
233800,-25.831318025751074,26.475276989105314,1504.0,-3.0
233900,-25.830895278969958,26.47469815120502,1501.0,-4.0
234000,-25.830472532188843,26.47411931330472,1497.0,2.0
234100,-25.830049785407727,26.473540475404423,1499.0,-4.0
234200,-25.82962703862661,26.472961637504127,1495.0,-4.0
234300,-25.829204291845496,26.472382799603828,1491.0,1.0
234400,-25.82878154506438,26.471803961703532,1492.0,-4.0
234500,-25.82835879828326,26.471225123803233,1488.0,-3.0
234600,-25.827936051502146,26.470646285902937,1485.0,0.0
234700,-25.82751330472103,26.47006744800264,1485.0,-4.0
234800,-25.827090557939915,26.469488610102342,1481.0,5.0
234900,-25.8266678111588,26.468909772202046,1486.0,1.0
235000,-25.826245064377684,26.46833093430175,1487.0,-7.000000000000001
235100,-25.825822317596568,26.46775209640145,1480.0,3.0
235200,-25.825399570815453,26.467173258501155,1483.0,-9.0
235300,-25.824976824034337,26.466594420600856,1474.0,0.0
235400,-25.82455407725322,26.46601558270056,1474.0,0.0
235500,-25.824131330472103,26.465436744800265,1474.0,8.0
235600,-25.823708583690987,26.464857906899965,1482.0,-3.0
235700,-25.82328583690987,26.46427906899967,1479.0,0.0
235800,-25.822863090128756,26.463700231099374,1479.0,-4.0
235900,-25.82244034334764,26.463121393199074,1475.0,0.0
236000,-25.822017596566525,26.46254255529878,1475.0,-7.000000000000001
236100,-25.82159484978541,26.46196371739848,1468.0,7.000000000000001
236200,-25.821172103004294,26.461384879498183,1475.0,20.0
236300,-25.82074935622318,26.460806041597888,1495.0,0.0
236400,-25.820326609442063,26.46022720369759,1495.0,17.0
236500,-25.819903862660944,26.459648365797293,1512.0,6.0
236600,-25.819481115879828,26.459069527896993,1518.0,-3.0
236700,-25.819058369098713,26.458490689996697,1515.0,4.0
236800,-25.818635622317597,26.4579118520964,1519.0,4.0
236900,-25.81821287553648,26.457333014196102,1523.0,0.0
237000,-25.817790128755366,26.456754176295807,1523.0,15.0
237100,-25.81736738197425,26.45617533839551,1538.0,6.0
237200,-25.816944635193135,26.45559650049521,1544.0,0.0
237300,-25.81652188841202,26.455017662594916,1544.0,-7.000000000000001
237400,-25.816099141630904,26.454438824694616,1537.0,-24.0
237500,-25.81567639484979,26.45385998679432,1513.0,1.0
